stationId,data_dnia,T_min,T_max,T_srednia
IUNG5,2025-06-23,0.0,29.7,14.85
IUNG5,2025-06-24,0.0,21.1,10.55
IUNG5,2025-06-25,0.0,22.6,11.3
IUNG5,2025-06-26,0.0,24.8,12.4
IUNG5,2025-06-27,0.0,23.5,11.75
IUNG5,2025-06-28,12.5,22.6,17.55
IUNG8,2025-04-01,0.0,11.8,5.9
IUNG8,2025-04-02,6.3,16.3,11.3
IUNG8,2025-04-03,0.0,17.5,8.75
IUNG8,2025-04-04,0.0,19.2,9.6
IUNG8,2025-04-05,-0.7,9.4,4.35
IUNG8,2025-04-06,-1.3,1.5,0.1
IUNG8,2025-04-07,-2.9,6.5,1.8
IUNG8,2025-04-08,-0.8,7.6,3.4
IUNG8,2025-04-09,-1.2,8.4,3.6
IUNG8,2025-04-10,-1.9,4.1,1.1
IUNG8,2025-04-11,0.0,6.4,3.2
IUNG8,2025-04-12,0.0,13.4,6.7
IUNG8,2025-04-13,0.0,19.6,9.8
IUNG8,2025-04-14,0.0,21.1,10.55
IUNG8,2025-04-15,9.1,16.2,12.65
IUNG8,2025-04-16,10.6,23.6,17.1
IUNG8,2025-04-17,0.0,26.6,13.3
IUNG8,2025-04-18,0.0,25.5,12.75
IUNG8,2025-04-19,0.0,18.7,9.35
IUNG8,2025-04-20,0.0,21.5,10.75
IUNG8,2025-04-21,8.7,23.0,15.85
IUNG8,2025-04-22,11.3,22.9,17.1
IUNG8,2025-04-23,0.0,20.7,10.35
IUNG8,2025-04-24,0.0,21.0,10.5
IUNG8,2025-04-25,0.0,13.2,6.6
IUNG8,2025-04-26,1.8,11.1,6.45
IUNG8,2025-04-27,0.0,12.6,6.3
IUNG8,2025-04-28,-0.1,17.7,8.8
IUNG8,2025-04-29,4.1,19.8,11.95
IUNG8,2025-04-30,6.5,19.8,13.15
IUNG8,2025-05-01,5.9,18.4,12.15
IUNG8,2025-05-02,0.0,22.0,11.0
IUNG8,2025-05-03,0.0,23.4,11.7
IUNG8,2025-05-04,0.0,16.7,8.35
IUNG8,2025-05-05,4.8,10.1,7.45
IUNG8,2025-05-06,0.0,12.5,6.25
IUNG8,2025-05-07,1.4,12.4,6.9
IUNG8,2025-05-08,0.0,10.7,5.35
IUNG8,2025-05-09,-1.4,11.3,4.95
IUNG8,2025-05-10,0.0,9.3,4.65
IUNG8,2025-05-11,0.0,12.6,6.3
IUNG8,2025-05-12,0.0,13.4,6.7
IUNG8,2025-05-13,0.0,15.3,7.65
IUNG8,2025-05-14,0.0,15.1,7.55
IUNG8,2025-05-15,0.0,11.0,5.5
IUNG8,2025-05-16,2.3,8.9,5.6
IUNG8,2025-05-17,2.7,11.0,6.85
IUNG8,2025-05-18,0.0,10.2,5.1
IUNG8,2025-05-19,6.1,14.9,10.5
IUNG8,2025-05-20,7.8,19.8,13.8
IUNG8,2025-05-21,9.5,22.0,15.75
IUNG8,2025-05-22,9.1,21.3,15.2
IUNG8,2025-05-23,0.0,13.2,6.6
IUNG8,2025-05-24,3.8,14.6,9.2
IUNG8,2025-05-25,3.3,17.2,10.25
IUNG8,2025-05-26,4.7,21.1,12.9
IUNG8,2025-05-27,0.0,20.5,10.25
IUNG8,2025-05-28,0.0,21.5,10.75
IUNG8,2025-05-29,8.9,14.4,11.65
IUNG8,2025-05-30,7.3,20.5,13.9
IUNG8,2025-05-31,12.8,23.7,18.25
IUNG8,2025-06-01,12.3,25.7,19.0
IUNG8,2025-06-02,0.0,26.4,13.2
IUNG8,2025-06-03,0.0,20.9,10.45
IUNG8,2025-06-04,11.4,25.1,18.25
IUNG8,2025-06-05,16.6,26.6,21.6
IUNG8,2025-06-06,15.8,26.6,21.2
IUNG8,2025-06-07,0.0,25.7,12.85
IUNG8,2025-06-08,11.8,21.6,16.7
IUNG8,2025-06-09,0.0,17.4,8.7
IUNG8,2025-06-10,5.6,19.6,12.6
IUNG8,2025-06-11,0.0,19.3,9.65
IUNG8,2025-06-12,0.0,19.1,9.55
IUNG8,2025-06-13,8.3,18.6,13.45
IUNG8,2025-06-14,9.9,21.0,15.45
IUNG8,2025-06-15,8.9,24.7,16.8
IUNG8,2025-06-16,10.9,28.0,19.45
IUNG8,2025-06-17,0.0,21.9,10.95
IUNG8,2025-06-18,10.9,25.7,18.3
IUNG8,2025-06-19,0.0,19.6,9.8
IUNG8,2025-06-20,9.2,20.3,14.75
IUNG8,2025-06-21,8.8,22.9,15.85
IUNG8,2025-06-22,0.0,25.4,12.7
IUNG8,2025-06-23,0.0,28.5,14.25
IUNG8,2025-06-24,0.0,20.6,10.3
IUNG8,2025-06-25,12.4,22.5,17.45
IUNG8,2025-06-26,11.4,24.1,17.75
IUNG8,2025-06-27,0.0,23.3,11.65
IUNG8,2025-06-28,12.9,22.2,17.55
IUNG9,2025-04-01,0.0,12.1,6.05
IUNG9,2025-04-02,0.0,16.4,8.2
IUNG9,2025-04-03,2.8,17.6,10.2
IUNG9,2025-04-04,1.9,19.3,10.6
IUNG9,2025-04-05,-0.7,9.0,4.15
IUNG9,2025-04-06,-1.5,1.0,-0.25
IUNG9,2025-04-07,-2.7,6.5,1.9
IUNG9,2025-04-08,-2.6,7.0,2.2
IUNG9,2025-04-09,-2.5,8.5,3.0
IUNG9,2025-04-10,-2.1,3.5,0.7
IUNG9,2025-04-11,-0.1,6.2,3.05
IUNG9,2025-04-12,0.0,4.9,2.45
IUNG9,2025-04-16,0.0,22.9,11.45
IUNG9,2025-04-17,0.0,26.4,13.2
IUNG9,2025-04-18,0.0,25.1,12.55
IUNG9,2025-04-19,9.9,13.0,11.45
IUNG9,2025-04-21,0.0,22.8,11.4
IUNG9,2025-04-22,11.0,23.0,17.0
IUNG9,2025-04-23,8.7,20.8,14.75
IUNG9,2025-04-24,0.0,21.6,10.8
IUNG9,2025-04-25,0.0,13.3,6.65
IUNG9,2025-04-26,-0.5,10.9,5.2
IUNG9,2025-04-27,-0.9,12.7,5.9
IUNG9,2025-04-28,-0.4,17.5,8.55
IUNG9,2025-04-29,0.0,19.4,9.7
IUNG9,2025-04-30,3.8,19.5,11.65
IUNG9,2025-05-01,0.0,18.4,9.2
IUNG9,2025-05-02,3.2,21.0,12.1
IUNG9,2025-05-03,11.1,23.5,17.3
IUNG9,2025-05-04,4.6,16.6,10.6
IUNG9,2025-05-05,0.0,10.5,5.25
IUNG9,2025-05-06,0.0,12.6,6.3
IUNG9,2025-05-07,-0.8,12.9,6.05
IUNG9,2025-05-08,-1.3,10.7,4.7
IUNG9,2025-05-09,-1.1,10.8,4.85
IUNG9,2025-05-10,4.3,9.3,6.8
IUNG9,2025-05-11,0.0,12.8,6.4
IUNG9,2025-05-12,0.0,13.2,6.6
IUNG9,2025-05-13,0.3,15.4,7.85
IUNG9,2025-05-14,4.4,15.2,9.8
IUNG9,2025-05-15,1.9,10.7,6.3
IUNG9,2025-05-16,0.0,9.2,4.6
IUNG9,2025-05-17,0.8,11.3,6.05
IUNG9,2025-05-18,3.2,10.3,6.75
IUNG9,2025-05-19,5.2,14.7,9.95
IUNG9,2025-05-20,6.8,19.6,13.2
IUNG9,2025-05-21,0.0,21.2,10.6
IUNG9,2025-05-22,8.1,21.3,14.7
IUNG9,2025-05-23,8.6,12.8,10.7
IUNG9,2025-05-24,0.0,14.5,7.25
IUNG9,2025-05-25,2.4,16.8,9.6
IUNG9,2025-05-26,0.0,21.1,10.55
IUNG9,2025-05-27,6.9,20.3,13.6
IUNG9,2025-05-28,0.0,20.8,10.4
IUNG9,2025-05-29,7.2,14.4,10.8
IUNG9,2025-05-30,0.0,20.2,10.1
IUNG9,2025-05-31,12.1,23.7,17.9
IUNG9,2025-06-01,0.0,25.2,12.6
IUNG9,2025-06-02,0.0,25.7,12.85
IUNG9,2025-06-03,0.0,20.1,10.05
IUNG9,2025-06-04,0.0,24.3,12.15
IUNG9,2025-06-05,16.0,26.2,21.1
IUNG9,2025-06-06,0.0,25.8,12.9
IUNG9,2025-06-07,14.0,25.6,19.8
IUNG9,2025-06-08,11.7,21.8,16.75
IUNG9,2025-06-09,0.0,16.7,8.35
IUNG9,2025-06-10,4.6,19.5,12.05
IUNG9,2025-06-11,9.1,19.0,14.05
IUNG9,2025-06-12,0.0,19.1,9.55
IUNG9,2025-06-13,0.0,18.6,9.3
IUNG9,2025-06-14,0.0,21.2,10.6
IUNG9,2025-06-15,6.8,24.6,15.7
IUNG9,2025-06-16,0.0,27.7,13.85
IUNG9,2025-06-17,0.0,22.3,11.15
IUNG9,2025-06-18,0.0,25.2,12.6
IUNG9,2025-06-19,0.0,19.9,9.95
IUNG9,2025-06-20,0.0,20.2,10.1
IUNG9,2025-06-21,0.0,22.4,11.2
IUNG9,2025-06-22,8.6,25.4,17.0
IUNG9,2025-06-23,6.9,27.5,17.2
IUNG9,2025-06-24,0.0,20.5,10.25
IUNG9,2025-06-25,12.0,22.2,17.1
IUNG9,2025-06-26,9.3,24.0,16.65
IUNG9,2025-06-27,14.2,22.4,18.3
IUNG9,2025-06-28,12.6,22.3,17.45
PME232,2025-04-01,6.5,13.17,9.84
PME232,2025-04-02,6.34,16.87,11.6
PME232,2025-04-03,2.74,18.57,10.66
PME232,2025-04-04,4.37,20.08,12.22
PME232,2025-04-05,-0.9,9.38,4.24
PME232,2025-04-06,-1.43,2.4,0.48
PME232,2025-04-07,-3.34,7.91,2.28
PME232,2025-04-08,-2.49,8.5,3.0
PME232,2025-04-09,-3.43,9.97,3.27
PME232,2025-04-10,-2.03,6.31,2.14
PME232,2025-04-11,0.43,6.9,3.66
PME232,2025-04-12,1.34,15.46,8.4
PME232,2025-04-13,4.18,20.23,12.2
PME232,2025-04-14,10.29,21.58,15.93
PME232,2025-04-15,7.44,16.84,12.14
PME232,2025-04-16,10.79,23.91,17.35
PME232,2025-04-17,11.41,26.93,19.17
PME232,2025-04-18,11.76,27.03,19.4
PME232,2025-04-19,8.94,20.74,14.84
PME232,2025-04-20,7.72,23.97,15.84
PME232,2025-04-21,9.22,25.26,17.24
PME232,2025-04-22,9.6,23.88,16.74
PME232,2025-04-23,7.81,22.21,15.01
PME232,2025-04-24,7.81,23.91,15.86
PME232,2025-04-25,3.53,13.95,8.74
PME232,2025-04-26,-0.68,12.48,5.9
PME232,2025-04-27,-1.84,15.21,6.68
PME232,2025-04-28,-0.46,19.67,9.6
PME232,2025-04-29,1.49,20.52,11.0
PME232,2025-04-30,5.21,21.52,13.36
PME232,2025-05-01,4.96,19.92,12.44
PME232,2025-05-02,4.71,22.81,13.76
PME232,2025-05-03,12.2,25.17,18.69
PME232,2025-05-04,4.59,17.53,11.06
PME232,2025-05-05,4.4,10.91,7.66
PME232,2025-05-06,1.9,15.33,8.62
PME232,2025-05-07,0.12,14.39,7.26
PME232,2025-05-08,-1.43,11.88,5.22
PME232,2025-05-09,-2.24,11.98,4.87
PME232,2025-05-10,2.31,9.91,6.11
PME232,2025-05-11,2.31,15.24,8.78
PME232,2025-05-12,0.93,15.37,8.15
PME232,2025-05-13,2.06,16.87,9.46
PME232,2025-05-14,6.97,16.68,11.82
PME232,2025-05-15,2.78,13.33,8.06
PME232,2025-05-16,2.53,10.85,6.69
PME232,2025-05-17,3.65,13.11,8.38
PME232,2025-05-18,3.59,11.29,7.44
PME232,2025-05-19,6.0,16.31,11.16
PME232,2025-05-20,7.75,20.83,14.29
PME232,2025-05-21,10.04,23.31,16.67
PME232,2025-05-22,8.85,22.75,15.8
PME232,2025-05-23,8.47,15.55,12.01
PME232,2025-05-24,4.62,17.97,11.3
PME232,2025-05-25,2.74,19.79,11.26
PME232,2025-05-26,4.21,23.85,14.03
PME232,2025-05-27,7.97,21.87,14.92
PME232,2025-05-28,7.41,23.31,15.36
PME232,2025-05-29,7.47,14.64,11.06
PME232,2025-05-30,5.81,22.87,14.34
PME232,2025-05-31,12.89,25.26,19.08
PME232,2025-06-01,11.67,27.78,19.73
PME232,2025-06-02,15.71,28.1,21.9
PME232,2025-06-03,11.51,23.6,17.56
PME232,2025-06-04,10.72,26.3,18.51
PME232,2025-06-05,16.75,28.51,22.63
PME232,2025-06-06,15.55,27.03,21.29
PME232,2025-06-07,14.36,28.32,21.34
PME232,2025-06-08,12.48,23.69,18.08
PME232,2025-06-09,7.59,18.57,13.08
PME232,2025-06-10,6.37,20.83,13.6
PME232,2025-06-11,9.32,20.26,14.79
PME232,2025-06-12,8.22,20.96,14.59
PME232,2025-06-13,7.53,20.23,13.88
PME232,2025-06-14,9.28,23.31,16.29
PME232,2025-06-15,8.5,28.07,18.28
PME232,2025-06-16,10.63,30.4,20.52
PME232,2025-06-17,12.86,23.09,17.98
PME232,2025-06-18,11.7,27.25,19.48
PME232,2025-06-19,8.19,21.36,14.77
PME232,2025-06-20,8.47,21.8,15.14
PME232,2025-06-21,6.34,24.6,15.47
PME232,2025-06-22,10.85,26.62,18.74
PME232,2025-06-23,9.06,28.54,18.8
PME232,2025-06-24,12.57,21.77,17.17
PME232,2025-06-25,12.67,23.56,18.11
PME232,2025-06-26,9.63,26.9,18.26
PME232,2025-06-27,14.24,24.54,19.39
PME232,2025-06-28,12.83,24.07,18.45
PME233,2025-04-01,6.9,13.26,10.08
PME233,2025-04-02,7.41,17.41,12.41
PME233,2025-04-03,4.81,19.13,11.97
PME233,2025-04-04,3.43,20.3,11.86
PME233,2025-04-05,-0.25,9.19,4.47
PME233,2025-04-06,-2.06,1.03,-0.52
PME233,2025-04-07,-2.59,7.25,2.33
PME233,2025-04-08,-2.9,7.87,2.49
PME233,2025-04-09,-5.43,10.13,2.35
PME233,2025-04-10,-2.03,5.65,1.81
PME233,2025-04-11,-0.84,5.75,2.46
PME233,2025-04-12,-0.5,13.42,6.46
PME233,2025-04-13,1.74,21.11,11.42
PME233,2025-04-14,8.03,21.46,14.74
PME233,2025-04-15,6.06,19.89,12.98
PME233,2025-04-16,9.1,23.6,16.35
PME233,2025-04-17,9.53,27.81,18.67
PME233,2025-04-18,11.7,28.57,20.13
PME233,2025-04-19,9.91,22.62,16.26
PME233,2025-04-20,8.72,23.53,16.12
PME233,2025-04-21,8.78,25.7,17.24
PME233,2025-04-22,10.0,26.81,18.4
PME233,2025-04-23,9.44,23.03,16.24
PME233,2025-04-24,7.62,23.69,15.66
PME233,2025-04-25,5.09,13.04,9.06
PME233,2025-04-26,-1.84,12.29,5.22
PME233,2025-04-27,-3.49,14.24,5.38
PME233,2025-04-28,-1.68,19.82,9.07
PME233,2025-04-29,4.21,21.68,12.94
PME233,2025-04-30,4.93,21.71,13.32
PME233,2025-05-01,3.93,19.57,11.75
PME233,2025-05-02,2.18,22.34,12.26
PME233,2025-05-03,11.92,25.55,18.74
PME233,2025-05-04,5.56,19.89,12.72
PME233,2025-05-05,2.81,11.79,7.3
PME233,2025-05-06,1.59,13.83,7.71
PME233,2025-05-07,-0.59,14.27,6.84
PME233,2025-05-08,-1.31,13.26,5.98
PME233,2025-05-09,-0.56,12.29,5.86
PME233,2025-05-10,2.96,11.32,7.14
PME233,2025-05-11,2.53,15.8,9.17
PME233,2025-05-12,2.78,15.93,9.36
PME233,2025-05-13,2.65,19.13,10.89
PME233,2025-05-14,1.84,16.37,9.1
PME233,2025-05-15,1.74,13.26,7.5
PME233,2025-05-16,1.31,10.63,5.97
PME233,2025-05-17,1.81,15.18,8.49
PME233,2025-05-18,2.71,11.92,7.32
PME233,2025-05-19,5.06,17.63,11.34
PME233,2025-05-20,8.56,21.46,15.01
PME233,2025-05-21,8.13,23.78,15.96
PME233,2025-05-22,10.38,24.0,17.19
PME233,2025-05-23,8.81,11.92,10.36
PME233,2025-05-24,6.15,14.17,10.16
PME233,2025-05-25,5.72,18.54,12.13
PME233,2025-05-26,5.37,22.75,14.06
PME233,2025-05-27,7.84,21.84,14.84
PME233,2025-05-28,10.66,17.44,14.05
PME233,2025-05-29,9.69,21.43,15.56
PME233,2025-05-30,7.34,21.99,14.66
PME233,2025-05-31,12.14,25.04,18.59
PME233,2025-06-01,11.07,27.56,19.31
PME233,2025-06-02,15.93,28.66,22.3
PME233,2025-06-03,11.32,21.08,16.2
PME233,2025-06-04,8.91,26.11,17.51
PME233,2025-06-05,15.55,28.88,22.22
PME233,2025-06-06,16.28,28.03,22.16
PME233,2025-06-07,14.58,29.07,21.82
PME233,2025-06-08,13.2,25.33,19.26
PME233,2025-06-09,7.94,18.66,13.3
PME233,2025-06-10,6.47,20.64,13.56
PME233,2025-06-11,11.13,19.64,15.39
PME233,2025-06-12,7.94,20.01,13.98
PME233,2025-06-13,7.47,21.4,14.43
PME233,2025-06-14,9.19,22.65,15.92
PME233,2025-06-15,8.5,26.08,17.29
PME233,2025-06-16,10.54,29.74,20.14
PME233,2025-06-17,11.63,24.67,18.15
PME233,2025-06-18,10.22,27.25,18.74
PME233,2025-06-19,10.16,22.31,16.24
PME233,2025-06-20,9.13,22.46,15.8
PME233,2025-06-21,7.44,25.2,16.32
PME233,2025-06-22,8.19,27.75,17.97
PME233,2025-06-23,6.59,27.47,17.03
PME233,2025-06-24,11.6,22.43,17.02
PME233,2025-06-25,11.6,25.39,18.5
PME233,2025-06-26,10.94,26.33,18.63
PME233,2025-06-27,14.46,26.05,20.26
PME233,2025-06-28,12.89,23.66,18.27
PME234,2025-04-01,7.34,12.45,9.9
PME234,2025-04-02,6.18,17.15,11.66
PME234,2025-04-03,3.71,18.6,11.16
PME234,2025-04-04,1.4,19.48,10.44
PME234,2025-04-05,-0.15,8.31,4.08
PME234,2025-04-06,-2.15,2.28,0.06
PME234,2025-04-07,-2.96,7.59,2.32
PME234,2025-04-08,-4.74,7.56,1.41
PME234,2025-04-09,-5.33,9.6,2.13
PME234,2025-04-10,-1.99,4.96,1.48
PME234,2025-04-11,0.03,6.59,3.31
PME234,2025-04-12,-0.18,14.52,7.17
PME234,2025-04-13,0.28,20.11,10.2
PME234,2025-04-14,6.94,22.21,14.58
PME234,2025-04-15,6.5,19.01,12.76
PME234,2025-04-16,10.07,23.85,16.96
PME234,2025-04-17,8.28,27.15,17.72
PME234,2025-04-18,11.32,26.87,19.1
PME234,2025-04-19,7.37,20.7,14.04
PME234,2025-04-20,6.9,22.65,14.77
PME234,2025-04-21,5.72,24.63,15.18
PME234,2025-04-22,7.22,26.33,16.77
PME234,2025-04-23,6.81,21.11,13.96
PME234,2025-04-24,4.96,22.24,13.6
PME234,2025-04-25,4.15,13.33,8.74
PME234,2025-04-26,-3.02,11.6,4.29
PME234,2025-04-27,-3.87,14.02,5.07
PME234,2025-04-28,-3.52,19.04,7.76
PME234,2025-04-29,-1.18,20.39,9.6
PME234,2025-04-30,1.74,20.61,11.18
PME234,2025-05-01,1.15,18.41,9.78
PME234,2025-05-02,-0.59,22.43,10.92
PME234,2025-05-03,10.07,24.32,17.2
PME234,2025-05-04,6.31,17.88,12.1
PME234,2025-05-05,3.9,11.41,7.66
PME234,2025-05-06,-0.81,14.11,6.65
PME234,2025-05-07,-1.81,13.51,5.85
PME234,2025-05-08,-1.84,12.17,5.16
PME234,2025-05-09,-3.55,10.79,3.62
PME234,2025-05-10,1.74,8.81,5.28
PME234,2025-05-11,1.81,14.77,8.29
PME234,2025-05-12,1.24,15.3,8.27
PME234,2025-05-13,0.59,16.31,8.45
PME234,2025-05-14,0.0,16.56,8.28
PME234,2025-05-15,1.68,12.04,6.86
PME234,2025-05-16,1.78,9.88,5.83
PME234,2025-05-17,2.46,13.2,7.83
PME234,2025-05-18,2.49,12.95,7.72
PME234,2025-05-19,6.03,16.21,11.12
PME234,2025-05-20,7.78,20.77,14.28
PME234,2025-05-21,5.15,23.16,14.16
PME234,2025-05-22,6.84,23.47,15.16
PME234,2025-05-23,9.06,14.46,11.76
PME234,2025-05-24,2.56,15.11,8.83
PME234,2025-05-25,1.65,18.63,10.14
PME234,2025-05-26,3.28,22.65,12.96
PME234,2025-05-27,8.0,21.18,14.59
PME234,2025-05-28,6.59,22.37,14.48
PME234,2025-05-29,8.44,18.38,13.41
PME234,2025-05-30,7.19,21.68,14.44
PME234,2025-05-31,10.38,24.95,17.66
PME234,2025-06-01,9.03,27.69,18.36
PME234,2025-06-02,14.71,27.62,21.16
PME234,2025-06-03,9.85,21.9,15.88
PME234,2025-06-04,9.47,26.18,17.82
PME234,2025-06-05,16.75,27.75,22.25
PME234,2025-06-06,14.46,27.56,21.01
PME234,2025-06-07,13.7,27.66,20.68
PME234,2025-06-08,12.54,23.25,17.9
PME234,2025-06-09,7.66,17.91,12.78
PME234,2025-06-10,5.53,20.67,13.1
PME234,2025-06-11,10.47,20.17,15.32
PME234,2025-06-12,8.5,20.08,14.29
PME234,2025-06-13,7.91,19.98,13.94
PME234,2025-06-14,7.78,22.31,15.04
PME234,2025-06-15,6.62,25.86,16.24
PME234,2025-06-16,8.16,29.07,18.62
PME234,2025-06-17,10.72,22.4,16.56
PME234,2025-06-18,11.35,27.09,19.22
PME234,2025-06-19,9.79,21.58,15.68
PME234,2025-06-20,7.87,21.46,14.66
PME234,2025-06-21,4.96,23.69,14.32
PME234,2025-06-22,7.0,26.21,16.6
PME234,2025-06-23,5.93,28.95,17.44
PME234,2025-06-24,13.23,21.52,17.38
PME234,2025-06-25,12.39,24.51,18.45
PME234,2025-06-26,10.41,25.52,17.96
PME234,2025-06-27,14.42,24.79,19.6
PME234,2025-06-28,12.83,22.72,17.77
PME235,2025-04-01,7.34,12.29,9.82
PME235,2025-04-02,6.4,17.56,11.98
PME235,2025-04-03,5.09,19.2,12.14
PME235,2025-04-04,3.03,20.14,11.58
PME235,2025-04-05,-0.15,8.72,4.28
PME235,2025-04-06,-2.34,2.4,0.03
PME235,2025-04-07,-3.31,7.78,2.24
PME235,2025-04-08,-3.8,7.28,1.74
PME235,2025-04-09,-4.65,9.57,2.46
PME235,2025-04-10,-1.96,5.09,1.56
PME235,2025-04-11,0.0,6.37,3.18
PME235,2025-04-12,-0.43,14.27,6.92
PME235,2025-04-13,1.31,19.98,10.64
PME235,2025-04-14,9.06,21.36,15.21
PME235,2025-04-15,7.34,19.07,13.2
PME235,2025-04-16,9.82,22.21,16.02
PME235,2025-04-17,10.66,27.03,18.84
PME235,2025-04-18,12.1,27.81,19.95
PME235,2025-04-19,7.81,21.87,14.84
PME235,2025-04-20,7.5,22.59,15.04
PME235,2025-04-21,7.41,24.76,16.08
PME235,2025-04-22,9.5,26.55,18.02
PME235,2025-04-23,8.6,21.58,15.09
PME235,2025-04-24,6.53,22.68,14.6
PME235,2025-04-25,4.03,13.17,8.6
PME235,2025-04-26,-0.9,12.14,5.62
PME235,2025-04-27,-1.53,14.3,6.39
PME235,2025-04-28,-1.96,19.79,8.91
PME235,2025-04-29,0.65,20.99,10.82
PME235,2025-04-30,3.71,20.96,12.34
PME235,2025-05-01,2.59,18.79,10.69
PME235,2025-05-02,0.93,22.43,11.68
PME235,2025-05-03,10.72,25.01,17.87
PME235,2025-05-04,6.62,18.19,12.4
PME235,2025-05-05,4.96,11.41,8.18
PME235,2025-05-06,0.65,14.49,7.57
PME235,2025-05-07,-0.25,13.55,6.65
PME235,2025-05-08,-0.81,12.39,5.79
PME235,2025-05-09,-2.65,11.88,4.62
PME235,2025-05-10,2.4,9.57,5.98
PME235,2025-05-11,1.96,14.2,8.08
PME235,2025-05-12,2.65,14.71,8.68
PME235,2025-05-13,1.56,16.71,9.14
PME235,2025-05-14,1.34,17.31,9.32
PME235,2025-05-15,1.74,12.57,7.16
PME235,2025-05-16,1.99,10.57,6.28
PME235,2025-05-17,2.65,13.14,7.9
PME235,2025-05-18,1.74,12.89,7.32
PME235,2025-05-19,6.22,16.84,11.53
PME235,2025-05-20,8.41,20.99,14.7
PME235,2025-05-21,6.18,24.13,15.16
PME235,2025-05-22,8.75,23.38,16.06
PME235,2025-05-23,9.03,14.77,11.9
PME235,2025-05-24,4.03,14.3,9.17
PME235,2025-05-25,2.87,18.38,10.62
PME235,2025-05-26,4.5,22.78,13.64
