stationId,data_dnia,T_min,T_max,T_srednia
PME235,2025-05-27,10.38,21.71,16.05
PME235,2025-05-28,8.81,21.96,15.39
PME235,2025-05-29,9.53,19.35,14.44
PME235,2025-05-30,5.4,22.06,13.73
PME235,2025-05-31,11.16,24.1,17.63
PME235,2025-06-01,10.29,26.87,18.58
PME235,2025-06-02,15.46,27.94,21.7
PME235,2025-06-03,9.69,21.87,15.78
PME235,2025-06-04,8.81,25.7,17.26
PME235,2025-06-05,16.4,27.88,22.14
PME235,2025-06-06,14.58,27.94,21.26
PME235,2025-06-07,13.73,27.88,20.8
PME235,2025-06-08,12.86,23.78,18.32
PME235,2025-06-09,8.47,17.97,13.22
PME235,2025-06-10,6.53,20.52,13.52
PME235,2025-06-11,9.82,20.45,15.14
PME235,2025-06-12,8.44,19.16,13.8
PME235,2025-06-13,8.53,20.42,14.48
PME235,2025-06-14,8.88,22.68,15.78
PME235,2025-06-15,7.84,25.61,16.73
PME235,2025-06-16,9.16,29.61,19.38
PME235,2025-06-17,10.51,22.62,16.57
PME235,2025-06-18,10.29,27.18,18.74
PME235,2025-06-19,10.47,22.12,16.3
PME235,2025-06-20,9.19,21.4,15.29
PME235,2025-06-21,6.62,24.67,15.65
PME235,2025-06-22,8.06,26.3,17.18
PME235,2025-06-23,7.03,27.56,17.29
PME235,2025-06-24,12.1,21.62,16.86
PME235,2025-06-25,11.98,24.89,18.44
PME235,2025-06-26,11.01,25.52,18.26
PME235,2025-06-27,14.39,24.98,19.69
PME235,2025-06-28,12.98,22.31,17.64
PME236,2025-04-01,6.78,12.04,9.41
PME236,2025-04-02,4.21,16.56,10.38
PME236,2025-04-03,1.65,18.19,9.92
PME236,2025-04-04,3.12,19.73,11.42
PME236,2025-04-05,-0.37,9.19,4.41
PME236,2025-04-06,-1.71,0.74,-0.48
PME236,2025-04-07,-2.15,6.4,2.12
PME236,2025-04-08,-2.28,6.31,2.01
PME236,2025-04-09,-3.37,9.22,2.92
PME236,2025-04-10,-2.09,4.15,1.03
PME236,2025-04-11,-0.15,6.31,3.08
PME236,2025-04-12,-0.03,12.29,6.13
PME236,2025-04-13,-1.12,20.2,9.54
PME236,2025-04-14,7.03,19.95,13.49
PME236,2025-04-15,4.43,16.62,10.52
PME236,2025-04-16,8.85,24.45,16.65
PME236,2025-04-17,7.37,27.56,17.46
PME236,2025-04-18,11.67,26.99,19.33
PME236,2025-04-19,8.22,20.99,14.6
PME236,2025-04-20,6.44,22.9,14.67
PME236,2025-04-21,6.15,24.82,15.48
PME236,2025-04-22,8.09,25.58,16.84
PME236,2025-04-23,8.97,22.02,15.5
PME236,2025-04-24,7.37,22.87,15.12
PME236,2025-04-25,5.75,12.89,9.32
PME236,2025-04-26,0.68,11.79,6.24
PME236,2025-04-27,-0.71,13.92,6.6
PME236,2025-04-28,-1.84,18.91,8.54
PME236,2025-04-29,0.84,20.01,10.42
PME236,2025-04-30,4.93,19.26,12.1
PME236,2025-05-01,2.09,18.0,10.04
PME236,2025-05-02,0.56,21.43,11.0
PME236,2025-05-03,11.23,24.57,17.9
PME236,2025-05-04,5.25,18.63,11.94
PME236,2025-05-05,4.84,11.2,8.02
PME236,2025-05-06,1.68,12.7,7.19
PME236,2025-05-07,-0.59,13.86,6.64
PME236,2025-05-08,-1.87,12.67,5.4
PME236,2025-05-09,2.37,10.41,6.39
PME236,2025-05-10,3.62,10.41,7.02
PME236,2025-05-11,3.34,14.05,8.7
PME236,2025-05-12,2.78,14.2,8.49
PME236,2025-05-13,2.53,16.02,9.28
PME236,2025-05-14,0.87,15.05,7.96
PME236,2025-05-15,2.93,11.51,7.22
PME236,2025-05-16,0.43,11.04,5.74
PME236,2025-05-17,-0.59,13.01,6.21
PME236,2025-05-18,3.31,12.14,7.72
PME236,2025-05-19,5.72,16.43,11.08
PME236,2025-05-20,6.4,19.16,12.78
PME236,2025-05-21,9.25,22.24,15.74
PME236,2025-05-22,8.28,22.56,15.42
PME236,2025-05-23,8.91,11.35,10.13
PME236,2025-05-24,3.46,13.55,8.51
PME236,2025-05-25,3.62,16.78,10.2
PME236,2025-05-26,4.37,22.09,13.23
PME236,2025-05-27,10.32,20.26,15.29
PME236,2025-05-28,9.72,18.88,14.3
PME236,2025-05-29,10.57,18.16,14.36
PME236,2025-05-30,8.5,20.14,14.32
PME236,2025-05-31,11.16,24.0,17.58
PME236,2025-06-01,10.04,28.1,19.07
PME236,2025-06-02,16.37,26.49,21.43
PME236,2025-06-03,11.38,20.89,16.14
PME236,2025-06-04,9.91,25.99,17.95
PME236,2025-06-05,13.89,27.09,20.49
PME236,2025-06-06,12.92,27.62,20.27
PME236,2025-06-07,14.24,28.54,21.39
PME236,2025-06-08,13.17,24.57,18.87
PME236,2025-06-09,8.22,17.85,13.04
PME236,2025-06-10,7.72,20.45,14.08
PME236,2025-06-11,11.13,19.23,15.18
PME236,2025-06-12,8.0,19.16,13.58
PME236,2025-06-13,7.66,18.72,13.19
PME236,2025-06-14,9.6,21.33,15.46
PME236,2025-06-15,7.59,24.35,15.97
PME236,2025-06-16,6.22,27.25,16.74
PME236,2025-06-17,12.45,22.9,17.67
PME236,2025-06-18,12.45,25.39,18.92
PME236,2025-06-19,8.78,19.92,14.35
PME236,2025-06-20,9.16,20.89,15.02
PME236,2025-06-21,8.66,22.5,15.58
PME236,2025-06-22,7.25,25.89,16.57
PME236,2025-06-23,5.81,29.14,17.48
PME236,2025-06-24,12.95,21.24,17.1
PME236,2025-06-25,10.91,23.75,17.33
PME236,2025-06-26,11.2,26.49,18.84
PME236,2025-06-27,12.7,24.07,18.38
PME236,2025-06-28,12.95,22.02,17.48
PME237,2025-04-01,5.87,11.88,8.88
PME237,2025-04-02,5.43,16.87,11.15
PME237,2025-04-03,4.87,18.63,11.75
PME237,2025-04-04,2.68,19.89,11.28
PME237,2025-04-05,-0.87,8.66,3.9
PME237,2025-04-06,-1.59,2.62,0.52
PME237,2025-04-07,-3.8,7.41,1.81
PME237,2025-04-08,-1.21,8.94,3.86
PME237,2025-04-09,-2.03,9.75,3.86
PME237,2025-04-10,-2.12,5.4,1.64
PME237,2025-04-11,0.03,7.06,3.54
PME237,2025-04-12,0.31,16.21,8.26
PME237,2025-04-13,2.4,20.01,11.2
PME237,2025-04-14,9.06,22.46,15.76
PME237,2025-04-15,8.69,18.66,13.68
PME237,2025-04-16,10.6,23.44,17.02
PME237,2025-04-17,9.97,26.99,18.48
PME237,2025-04-18,12.51,28.32,20.42
PME237,2025-04-19,7.91,19.67,13.79
PME237,2025-04-20,7.41,21.96,14.68
PME237,2025-04-21,7.37,25.42,16.4
PME237,2025-04-22,8.03,24.16,16.1
PME237,2025-04-23,5.9,23.94,14.92
PME237,2025-04-24,10.38,22.18,16.28
PME237,2025-04-25,4.93,13.83,9.38
PME237,2025-04-26,0.68,13.7,7.19
PME237,2025-04-27,-1.03,15.46,7.22
PME237,2025-04-28,-1.81,21.93,10.06
PME237,2025-04-29,0.56,23.85,12.2
PME237,2025-04-30,3.34,23.85,13.6
PME237,2025-05-01,3.59,25.42,14.5
PME237,2025-05-02,1.56,28.19,14.88
PME237,2025-05-03,10.85,25.67,18.26
PME237,2025-05-04,4.46,17.25,10.86
PME237,2025-05-05,1.96,12.95,7.46
PME237,2025-05-06,0.18,17.59,8.88
PME237,2025-05-07,-0.71,15.99,7.64
PME237,2025-05-08,-1.09,14.64,6.78
PME237,2025-05-09,-2.96,17.28,7.16
PME237,2025-05-10,4.46,17.09,10.78
PME237,2025-05-11,3.56,18.25,10.9
PME237,2025-05-12,1.09,18.44,9.76
PME237,2025-05-13,-0.46,20.61,10.07
PME237,2025-05-14,3.93,23.25,13.59
PME237,2025-05-15,2.21,14.24,8.22
PME237,2025-05-16,2.81,16.97,9.89
PME237,2025-05-17,3.37,12.2,7.78
PME237,2025-05-18,3.03,11.76,7.4
PME237,2025-05-19,4.71,16.4,10.56
PME237,2025-05-20,8.6,21.99,15.29
PME237,2025-05-21,6.28,25.07,15.68
PME237,2025-05-22,6.09,20.42,13.26
PME237,2025-05-23,2.87,19.16,11.02
PME237,2025-05-24,1.74,19.7,10.72
PME237,2025-05-25,2.4,22.24,12.32
PME237,2025-05-26,4.37,23.63,14.0
PME237,2025-05-27,5.93,24.19,15.06
PME237,2025-05-28,6.84,24.67,15.76
PME237,2025-05-29,6.69,21.71,14.2
PME237,2025-05-30,5.12,27.06,16.09
PME237,2025-05-31,12.26,30.08,21.17
PME237,2025-06-01,10.26,27.22,18.74
PME237,2025-06-02,13.99,28.57,21.28
PME237,2025-06-03,10.57,26.71,18.64
PME237,2025-06-04,9.75,29.77,19.76
PME237,2025-06-05,15.8,26.71,21.26
PME237,2025-06-06,13.39,27.34,20.37
PME237,2025-06-07,12.79,26.65,19.72
PME237,2025-06-08,11.35,20.86,16.1
PME237,2025-06-09,5.62,18.85,12.24
PME237,2025-06-10,5.21,22.65,13.93
PME237,2025-06-11,8.22,20.64,14.43
PME237,2025-06-12,5.65,23.38,14.52
PME237,2025-06-13,8.09,23.78,15.94
PME237,2025-06-14,7.91,27.12,17.52
PME237,2025-06-15,8.03,30.87,19.45
PME237,2025-06-16,10.26,31.0,20.63
PME237,2025-06-17,8.91,27.12,18.02
PME237,2025-06-18,10.69,30.18,20.43
PME237,2025-06-19,8.06,26.24,17.15
PME237,2025-06-20,6.25,24.51,15.38
PME237,2025-06-21,4.81,27.53,16.17
PME237,2025-06-22,8.63,32.32,20.48
PME237,2025-06-23,8.94,30.11,19.52
PME237,2025-06-24,9.28,26.08,17.68
PME237,2025-06-25,11.98,29.55,20.76
PME237,2025-06-26,8.56,33.61,21.08
PME237,2025-06-27,14.2,24.23,19.22
PME237,2025-06-28,12.01,26.68,19.34
PME238,2025-04-01,7.34,12.01,9.68
PME238,2025-04-02,6.4,17.0,11.7
PME238,2025-04-03,2.43,19.01,10.72
PME238,2025-04-04,2.4,19.86,11.13
PME238,2025-04-05,-0.06,8.91,4.42
PME238,2025-04-06,-1.9,2.09,0.09
PME238,2025-04-07,-3.71,8.03,2.16
PME238,2025-04-08,-3.96,8.03,2.03
PME238,2025-04-09,-4.68,9.75,2.54
PME238,2025-04-10,-1.93,5.97,2.02
PME238,2025-04-11,-0.03,6.44,3.2
PME238,2025-04-12,-0.87,13.33,6.23
PME238,2025-04-13,1.53,20.45,10.99
PME238,2025-04-14,8.41,21.74,15.08
PME238,2025-04-15,5.53,19.82,12.68
PME238,2025-04-16,9.6,22.53,16.07
PME238,2025-04-17,9.32,27.56,18.44
PME238,2025-04-18,10.6,27.94,19.27
PME238,2025-04-19,6.53,21.3,13.92
PME238,2025-04-20,5.47,22.68,14.08
PME238,2025-04-21,4.93,25.67,15.3
PME238,2025-04-22,7.09,26.46,16.77
PME238,2025-04-23,7.53,22.09,14.81
PME238,2025-04-24,5.03,23.34,14.18
PME238,2025-04-25,2.81,13.14,7.98
PME238,2025-04-26,-2.12,12.45,5.16
PME238,2025-04-27,-4.09,14.27,5.09
PME238,2025-04-28,-3.37,18.72,7.67
PME238,2025-04-29,-0.56,20.92,10.18
PME238,2025-04-30,2.9,20.67,11.78
PME238,2025-05-01,0.74,18.79,9.76
PME238,2025-05-02,-0.78,22.21,10.72
PME238,2025-05-03,10.94,23.88,17.41
PME238,2025-05-04,5.25,17.63,11.44
PME238,2025-05-05,2.81,10.79,6.8
PME238,2025-05-06,-0.15,14.52,7.18
PME238,2025-05-07,-1.03,13.99,6.48
PME238,2025-05-08,-0.81,11.82,5.5
PME238,2025-05-09,-2.84,11.29,4.22
PME238,2025-05-10,2.31,9.66,5.98
PME238,2025-05-11,1.74,13.7,7.72
PME238,2025-05-12,1.71,14.77,8.24
PME238,2025-05-13,0.78,16.68,8.73
PME238,2025-05-14,0.03,16.43,8.23
PME238,2025-05-15,1.62,11.79,6.7
PME238,2025-05-16,1.62,9.79,5.7
PME238,2025-05-17,2.68,11.88,7.28
PME238,2025-05-18,1.46,12.29,6.88
PME238,2025-05-19,5.9,15.87,10.88
PME238,2025-05-20,8.5,20.33,14.42
PME238,2025-05-21,6.87,22.75,14.81
PME238,2025-05-22,9.72,22.21,15.96
PME238,2025-05-23,9.0,12.26,10.63
PME238,2025-05-24,2.71,15.58,9.14
PME238,2025-05-25,1.96,18.69,10.32
PME238,2025-05-26,4.25,22.72,13.48
PME238,2025-05-27,10.41,21.4,15.9
PME238,2025-05-28,8.41,20.92,14.66
PME238,2025-05-29,9.6,19.26,14.43
PME238,2025-05-30,5.34,21.33,13.34
PME238,2025-05-31,9.75,23.38,16.56
PME238,2025-06-01,8.97,27.47,18.22
PME238,2025-06-02,15.37,27.06,21.22
PME238,2025-06-03,9.25,21.14,15.2
PME238,2025-06-04,7.25,25.86,16.56
PME238,2025-06-05,15.52,27.72,21.62
PME238,2025-06-06,15.4,27.06,21.23
PME238,2025-06-07,14.02,28.25,21.14
PME238,2025-06-08,13.01,22.62,17.82
PME238,2025-06-09,8.16,17.28,12.72
PME238,2025-06-10,5.65,19.76,12.71
PME238,2025-06-11,9.35,20.11,14.73
PME238,2025-06-12,8.25,18.63,13.44
PME238,2025-06-13,8.31,20.36,14.34
PME238,2025-06-14,9.47,22.75,16.11
PME238,2025-06-15,8.25,25.77,17.01
PME238,2025-06-16,7.87,28.92,18.4
PME238,2025-06-17,11.51,22.59,17.05
PME238,2025-06-18,9.79,26.77,18.28
PME238,2025-06-19,9.79,21.84,15.82
PME238,2025-06-20,8.38,21.36,14.87
PME238,2025-06-21,7.19,23.75,15.47
PME238,2025-06-22,6.59,26.11,16.35
PME238,2025-06-23,5.59,27.91,16.75
PME238,2025-06-24,11.32,21.9,16.61
PME238,2025-06-25,12.01,24.85,18.43
PME238,2025-06-26,10.35,25.39,17.87
PME238,2025-06-27,14.11,24.79,19.45
PME238,2025-06-28,12.95,21.77,17.36
PME239,2025-04-01,6.5,12.23,9.36
PME239,2025-04-02,4.87,16.56,10.72
PME239,2025-04-03,2.59,17.63,10.11
PME239,2025-04-04,1.18,19.79,10.48
PME239,2025-04-05,-0.62,8.91,4.15
PME239,2025-04-06,-1.65,1.09,-0.28
PME239,2025-04-07,-2.15,6.84,2.34
PME239,2025-04-08,-3.12,7.0,1.94
PME239,2025-04-09,-3.68,9.38,2.85
PME239,2025-04-10,-1.74,4.12,1.19
PME239,2025-04-11,-0.21,6.59,3.19
PME239,2025-04-12,0.81,13.39,7.1
PME239,2025-04-13,0.03,20.42,10.23
PME239,2025-04-14,9.1,20.89,15.0
PME239,2025-04-15,7.66,16.46,12.06
PME239,2025-04-16,10.79,25.07,17.93
PME239,2025-04-17,8.66,27.78,18.22
PME239,2025-04-18,12.29,26.49,19.39
PME239,2025-04-19,8.47,20.11,14.29
PME239,2025-04-20,7.28,22.62,14.95
PME239,2025-04-21,6.06,25.29,15.68
PME239,2025-04-22,8.28,24.54,16.41
PME239,2025-04-23,8.75,21.8,15.28
PME239,2025-04-24,7.0,22.09,14.54
PME239,2025-04-25,6.28,12.89,9.59
PME239,2025-04-26,0.4,11.67,6.04
PME239,2025-04-27,-1.59,14.05,6.23
PME239,2025-04-28,-1.43,19.2,8.88
PME239,2025-04-29,1.28,20.83,11.06
PME239,2025-04-30,5.25,20.14,12.7
PME239,2025-05-01,3.12,19.16,11.14
PME239,2025-05-02,1.46,22.75,12.1
PME239,2025-05-03,11.79,24.54,18.16
PME239,2025-05-04,5.9,17.66,11.78
PME239,2025-05-05,3.78,11.98,7.88
PME239,2025-05-06,1.03,12.98,7.0
PME239,2025-05-07,-0.59,14.02,6.72
PME239,2025-05-08,-1.46,11.07,4.8
PME239,2025-05-09,1.81,11.23,6.52
PME239,2025-05-10,3.09,9.75,6.42
PME239,2025-05-11,3.81,14.55,9.18
PME239,2025-05-12,1.46,14.52,7.99
PME239,2025-05-13,0.87,16.78,8.83
PME239,2025-05-14,2.74,15.49,9.12
PME239,2025-05-15,2.03,11.67,6.85
PME239,2025-05-16,0.81,10.32,5.56
PME239,2025-05-17,1.34,12.86,7.1
PME239,2025-05-18,3.9,11.23,7.56
PME239,2025-05-19,5.25,14.17,9.71
PME239,2025-05-20,5.75,19.42,12.58
PME239,2025-05-21,9.6,23.16,16.38
PME239,2025-05-22,9.13,23.16,16.14
PME239,2025-05-23,8.66,12.29,10.48
PME239,2025-05-24,3.59,14.24,8.91
PME239,2025-05-25,2.09,17.72,9.9
PME239,2025-05-26,3.56,22.28,12.92
PME239,2025-05-27,10.29,20.83,15.56
PME239,2025-05-28,8.75,21.46,15.1
PME239,2025-05-29,10.47,15.05,12.76
PME239,2025-05-30,7.41,21.36,14.38
PME239,2025-05-31,12.45,24.98,18.72
PME239,2025-06-01,11.04,28.1,19.57
PME239,2025-06-02,16.65,27.12,21.88
PME239,2025-06-03,12.95,21.84,17.4
PME239,2025-06-04,11.26,26.49,18.88
PME239,2025-06-05,13.92,27.44,20.68
PME239,2025-06-06,13.2,27.25,20.23
PME239,2025-06-07,14.64,28.32,21.48
PME239,2025-06-08,13.08,24.89,18.98
PME239,2025-06-09,8.53,17.53,13.03
PME239,2025-06-10,7.91,21.11,14.51
PME239,2025-06-11,10.76,19.48,15.12
PME239,2025-06-12,8.09,19.82,13.96
PME239,2025-06-13,7.12,18.72,12.92
PME239,2025-06-14,8.25,21.36,14.8
PME239,2025-06-15,7.06,24.79,15.92
PME239,2025-06-16,9.16,28.7,18.93
PME239,2025-06-17,12.14,23.41,17.77
PME239,2025-06-18,11.35,26.46,18.9
PME239,2025-06-19,8.03,19.82,13.92
PME239,2025-06-20,7.44,20.83,14.14
PME239,2025-06-21,6.65,22.94,14.8
PME239,2025-06-22,9.1,26.02,17.56
PME239,2025-06-23,7.66,30.33,18.99
PME239,2025-06-24,13.33,21.43,17.38
PME239,2025-06-25,12.89,23.88,18.38
PME239,2025-06-26,11.48,25.33,18.4
PME239,2025-06-27,14.36,24.45,19.4
PME239,2025-06-28,12.98,23.16,18.07
PME240,2025-04-01,6.37,15.46,10.92
PME240,2025-04-02,5.06,18.69,11.88
PME240,2025-04-03,1.78,19.82,10.8
PME240,2025-04-04,1.9,21.65,11.77
PME240,2025-04-05,-1.06,9.41,4.18
PME240,2025-04-06,-1.4,3.06,0.83
PME240,2025-04-07,-2.53,8.63,3.05
PME240,2025-04-08,-3.12,9.94,3.41
PME240,2025-04-09,-1.62,10.47,4.43
PME240,2025-04-10,-2.03,5.97,1.97
PME240,2025-04-11,0.34,6.75,3.54
PME240,2025-04-12,1.65,16.5,9.07
PME240,2025-04-13,3.09,22.02,12.56
PME240,2025-04-14,10.6,24.6,17.6
PME240,2025-04-15,9.13,17.0,13.07
PME240,2025-04-16,11.1,26.55,18.82
PME240,2025-04-17,11.04,28.85,19.94
PME240,2025-04-18,11.7,27.15,19.42
PME240,2025-04-19,8.31,21.58,14.94
PME240,2025-04-20,7.94,24.26,16.1
PME240,2025-04-21,8.03,26.14,17.08
PME240,2025-04-22,9.28,24.35,16.82
PME240,2025-04-23,7.62,23.66,15.64
PME240,2025-04-24,7.37,23.85,15.61
PME240,2025-04-25,3.31,13.17,8.24
PME240,2025-04-26,-0.87,14.33,6.73
PME240,2025-04-27,-1.99,15.37,6.69
PME240,2025-04-28,-1.46,20.36,9.45
PME240,2025-04-29,1.09,21.93,11.51
PME240,2025-04-30,4.81,22.18,13.5
PME240,2025-05-01,4.12,21.71,12.92
PME240,2025-05-02,2.37,23.94,13.16
PME240,2025-05-03,11.38,26.68,19.03
PME240,2025-05-04,3.87,18.76,11.32
PME240,2025-05-05,2.65,12.42,7.54
PME240,2025-05-06,0.49,14.77,7.63
PME240,2025-05-07,-0.96,16.09,7.56
PME240,2025-05-08,-1.31,13.61,6.15
PME240,2025-05-09,-1.99,14.08,6.04
PME240,2025-05-10,1.12,10.6,5.86
PME240,2025-05-11,1.53,15.15,8.34
PME240,2025-05-12,0.74,16.21,8.48
PME240,2025-05-13,-0.71,18.22,8.75
PME240,2025-05-14,5.37,18.25,11.81
PME240,2025-05-15,0.65,13.89,7.27
PME240,2025-05-16,-0.12,11.26,5.57
PME240,2025-05-17,1.49,14.2,7.84
PME240,2025-05-18,2.43,12.7,7.56
PME240,2025-05-19,5.72,17.0,11.36
PME240,2025-05-20,5.93,21.74,13.84
PME240,2025-05-21,8.5,24.7,16.6
PME240,2025-05-22,9.28,26.21,17.74
PME240,2025-05-23,7.59,14.74,11.16
PME240,2025-05-24,2.74,16.81,9.77
PME240,2025-05-25,1.4,20.89,11.14
PME240,2025-05-26,3.18,25.23,14.2
PME240,2025-05-27,6.53,22.37,14.45
PME240,2025-05-28,5.93,25.01,15.47
PME240,2025-05-29,8.81,14.46,11.64
PME240,2025-05-30,5.5,23.53,14.52
PME240,2025-05-31,11.29,26.77,19.03
PME240,2025-06-01,11.76,28.82,20.29
PME240,2025-06-02,16.9,29.51,23.2
PME240,2025-06-03,13.08,21.99,17.54
PME240,2025-06-04,11.63,27.97,19.8
PME240,2025-06-05,16.65,28.92,22.78
PME240,2025-06-06,15.18,28.6,21.89
PME240,2025-06-07,14.36,29.64,22.0
PME240,2025-06-08,11.79,24.29,18.04
PME240,2025-06-09,6.34,18.6,12.47
PME240,2025-06-10,4.59,21.8,13.2
PME240,2025-06-11,8.69,21.52,15.1
PME240,2025-06-12,7.5,21.36,14.43
PME240,2025-06-13,5.97,19.98,12.98
PME240,2025-06-14,7.41,23.53,15.47
PME240,2025-06-15,6.69,27.97,17.33
PME240,2025-06-16,9.79,30.46,20.12
PME240,2025-06-17,11.54,24.63,18.08
PME240,2025-06-18,10.0,27.56,18.78
PME240,2025-06-19,7.62,20.92,14.27
PME240,2025-06-20,7.62,21.87,14.74
PME240,2025-06-21,6.28,25.29,15.78
PME240,2025-06-22,10.0,27.94,18.97
PME240,2025-06-23,9.03,30.43,19.73
PME240,2025-06-24,12.67,22.34,17.5
PME240,2025-06-25,12.64,24.48,18.56
PME240,2025-06-26,10.6,27.31,18.95
PME240,2025-06-27,14.46,24.98,19.72
PME240,2025-06-28,12.04,24.98,18.51
PME241,2025-04-01,5.97,12.01,8.99
PME241,2025-04-02,5.75,17.0,11.38
PME241,2025-04-03,3.28,19.01,11.15
PME241,2025-04-04,3.28,20.23,11.76
PME241,2025-04-05,-0.5,9.28,4.39
PME241,2025-04-06,-2.06,2.24,0.09
PME241,2025-04-07,-4.33,8.34,2.0
